Country,EdLevel,YearsCodePro,Employment,ConvertedComp
United States,Master’s degree,5,Employed full-time,120000
India,Bachelor’s degree,3,Employed full-time,25000
Germany,Post grad,8,Employed full-time,85000
India,Less than a Bachelors,1,Employed full-time,18000
Canada,Bachelor’s degree,2,Employed full-time,40000
Germany,Master’s degree,6,Employed full-time,95000
United States,Post grad,7,Employed full-time,110000
France,Bachelor’s degree,4,Employed full-time,30000
United Kingdom,Master’s degree,9,Employed full-time,80000
Brazil,Less than a Bachelors,2,Employed full-time,22000
